,price,value,hold,hold_price
71,2092.9373007788213,5.0,0,-1
72,2087.7049575268743,5.0,0,-1
73,2082.485695133057,5.0,0,-1
74,2077.2794808952244,5.0,0,-1
75,2072.0862821929863,5.0,0,-1
76,2066.906066487504,5.0,0,-1
77,2061.7388013212853,5.0,0,-1
78,2056.584454317982,5.0,0,-1
79,2051.442993182187,5.0,0,-1
80,2046.3143856992313,5.0,0,-1
81,2041.1985997349832,5.0,0,-1
82,2036.0956032356457,5.0,0,-1
83,2031.0053642275566,5.0,0,-1
84,2025.9278508169875,5.0,0,-1
85,2020.863031189945,5.0,0,-1
86,2015.8108736119702,5.0,0,-1
87,2010.7713464279402,5.0,0,-1
88,2005.7444180618704,5.0,0,-1
89,2000.7300570167158,5.0,0,-1
90,1995.728231874174,5.0,0,-1
91,1990.7389112944886,5.0,0,-1
92,1985.7620640162525,5.0,0,-1
93,1980.797658856212,5.0,0,-1
94,1975.8456647090713,5.0,0,-1
95,1970.9060505472987,5.0,0,-1
96,1965.9787854209303,5.0,0,-1
97,1961.0638384573779,5.0,0,-1
98,1956.1611788612345,5.0,0,-1
99,1951.2707759140812,5.0,0,-1
100,1946.392598974296,5.0,0,-1
101,1941.5266174768603,5.0,0,-1
102,1936.6728009331682,5.0,0,-1
103,1931.8311189308351,5.0,0,-1
104,1927.0015411335082,5.0,0,-1
105,1922.1840372806744,5.0,0,-1
106,1917.3785771874725,5.0,0,-1
107,1912.5851307445037,5.0,0,-1
108,1907.8036679176425,5.0,0,-1
109,1903.0341587478483,5.0,0,-1
110,1898.2765733509787,5.0,0,-1
111,1893.5308819176012,5.0,0,-1
112,1888.7970547128073,5.0,0,-1
113,1884.0750620760255,5.0,0,-1
114,1879.3648744208353,5.0,0,-1
115,1874.6664622347835,5.0,0,-1
116,1869.9797960791964,5.0,0,-1
117,1865.3048465889983,5.0,0,-1
118,1860.641584472526,5.0,0,-1
119,1855.9899805113446,5.0,0,-1
120,1851.3500055600662,5.0,0,-1
121,1846.721630546166,5.0,0,-1
122,1842.1048264698006,5.0,0,-1
123,1837.4995644036262,5.0,0,-1
124,1832.9058154926172,5.0,0,-1
125,1828.3235509538856,5.0,0,-1
126,1823.752742076501,5.0,0,-1
127,1819.1933602213096,5.0,0,-1
128,1814.6453768207564,5.0,0,-1
129,1810.1087633787047,5.0,0,-1
130,1805.583491470258,5.0,0,-1
131,1801.0695327415824,5.0,0,-1
132,1796.5668589097286,5.0,0,-1
133,1792.0754417624544,5.0,0,-1
134,1787.595253158048,5.0,0,-1
135,1783.1262650251529,5.0,0,-1
136,1778.66844936259,5.0,0,-1
137,1774.2217782391835,5.0,0,-1
138,1769.7862237935856,5.0,0,-1
139,1765.3617582341017,5.0,0,-1
140,1760.9483538385164,5.0,0,-1
141,1756.54598295392,5.0,0,-1
142,1752.154617996535,5.0,0,-1
143,1747.7742314515438,5.0,0,-1
144,1743.4047958729147,5.0,0,-1
145,1739.0462838832325,5.0,0,-1
146,1734.6986681735245,5.0,0,-1
147,1730.3619215030908,5.0,0,-1
148,1726.036016699333,5.0,0,-1
149,1721.7209266575849,5.0,0,-1
150,1717.4166243409409,5.0,0,-1
151,1713.1230827800887,5.0,0,-1
152,1708.8402750731384,5.0,0,-1
153,1704.5681743854554,5.0,0,-1
154,1700.3067539494918,5.0,0,-1
155,1696.0559870646182,5.0,0,-1
156,1691.8158470969565,5.0,0,-1
157,1687.5863074792142,5.0,0,-1
158,1683.3673417105163,5.0,0,-1
159,1679.15892335624,5.0,0,-1
160,1674.9610260478494,5.0,0,-1
161,1670.7736234827298,5.0,0,-1
162,1666.596689424023,5.0,0,-1
163,1662.430197700463,5.0,0,-1
164,1658.2741222062118,5.0,0,-1
165,1654.1284369006962,5.0,0,-1
166,1649.9931158084446,5.0,0,-1
167,1645.8681330189233,5.0,0,-1
168,1641.753462686376,5.0,0,-1
169,1637.64907902966,5.0,0,-1
170,1633.554956332086,5.0,0,-1
171,1629.471068941256,5.0,0,-1
172,1625.3973912689028,5.0,0,-1
173,1621.3338977907304,5.0,0,-1
174,1617.2805630462535,5.0,0,-1
175,1613.237361638638,5.0,0,-1
176,1609.2042682345416,5.0,0,-1
177,1605.1812575639551,5.0,0,-1
178,1601.1683044200452,5.0,0,-1
179,1597.1653836589949,5.0,0,-1
180,1593.1724701998473,5.0,0,-1
181,1589.1895390243476,5.0,0,-1
182,1585.2165651767866,5.0,0,-1
183,1581.2535237638447,5.0,0,-1
184,1577.3003899544349,5.0,0,-1
185,1573.3571389795488,5.0,0,-1
186,1569.4237461321,5.0,0,-1
187,1565.5001867667697,5.0,0,-1
188,1561.5864362998527,5.0,0,-1
189,1557.6824702091033,5.0,0,-1
190,1553.7882640335804,5.0,0,-1
191,1549.9037933734965,5.0,0,-1
192,1546.0290338900627,5.0,0,-1
193,1542.1639613053374,5.0,0,-1
194,1538.308551402074,5.0,0,-1
195,1534.4627800235687,5.0,0,-1
196,1530.6266230735098,5.0,0,-1
197,1526.800056515826,5.0,0,-1
198,1522.9830563745365,5.0,0,-1
199,1519.1755987336003,5.0,0,-1
200,1515.3776597367664,5.0,0,-1
201,1511.5892155874244,5.0,0,-1
202,1507.8102425484558,5.0,0,-1
203,1504.0407169420846,5.0,0,-1
204,1500.2806151497293,5.0,0,-1
205,1496.529913611855,5.0,0,-1
